Group Name,Description,Members,Tags
DFW-3-Tier-App-Prd-DB,Security Group covering Prod DB 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '7fc78a75-dcd9-4479-8f59-eee3a17d7372', 'path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65/condition-expressions/7fc78a75-dcd9-4479-8f59-eee3a17d7372', 'relative_path': '7fc78a75-dcd9-4479-8f59-eee3a17d7372', 'parent_path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'a3e73b4a-652c-4646-b187-1807fe997242', 'path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65/conjunction-expressions/a3e73b4a-652c-4646-b187-1807fe997242', 'relative_path': 'a3e73b4a-652c-4646-b187-1807fe997242', 'parent_path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '50a20f09-312d-4d08-9e7d-4e3d9b71edfa', 'path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65/condition-expressions/50a20f09-312d-4d08-9e7d-4e3d9b71edfa', 'relative_path': '50a20f09-312d-4d08-9e7d-4e3d9b71edfa', 'parent_path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '8cf9deaa-c7c2-49e4-9fd1-f87640e3e960', 'path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65/conjunction-expressions/8cf9deaa-c7c2-49e4-9fd1-f87640e3e960', 'relative_path': '8cf9deaa-c7c2-49e4-9fd1-f87640e3e960', 'parent_path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'tier|db', 'resource_type': 'Condition', 'id': '7aa11e9b-ea5f-4466-974c-654391108dff', 'path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65/condition-expressions/7aa11e9b-ea5f-4466-974c-654391108dff', 'relative_path': '7aa11e9b-ea5f-4466-974c-654391108dff', 'parent_path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': '54da0951-da05-4b21-993b-2aa567eda012', 'path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65/nested-expressions/54da0951-da05-4b21-993b-2aa567eda012', 'relative_path': '54da0951-da05-4b21-993b-2aa567eda012', 'parent_path': '/infra/domains/default/groups/8a81cb42-06fc-4e38-89c9-8e34ab391f65', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd,Security Group covering Prod 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '80220863-3aae-4277-b5da-9a9ea841b2ec', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/condition-expressions/80220863-3aae-4277-b5da-9a9ea841b2ec', 'relative_path': '80220863-3aae-4277-b5da-9a9ea841b2ec', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '6f05338b-f170-4027-a347-0f12b5c33614', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/conjunction-expressions/6f05338b-f170-4027-a347-0f12b5c33614', 'relative_path': '6f05338b-f170-4027-a347-0f12b5c33614', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '5d58157f-f0d5-4e3b-9e3b-d6b74d2be39a', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/condition-expressions/5d58157f-f0d5-4e3b-9e3b-d6b74d2be39a', 'relative_path': '5d58157f-f0d5-4e3b-9e3b-d6b74d2be39a', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': '87bf8f8b-d135-4f45-8894-fc83d5cc2ebc', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/nested-expressions/87bf8f8b-d135-4f45-8894-fc83d5cc2ebc', 'relative_path': '87bf8f8b-d135-4f45-8894-fc83d5cc2ebc', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '8d988227-ed39-4e1f-9d46-b56d90d38a96', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/conjunction-expressions/8d988227-ed39-4e1f-9d46-b56d90d38a96', 'relative_path': '8d988227-ed39-4e1f-9d46-b56d90d38a96', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'paths': ['/infra/domains/default/groups/1be8526d-86b8-4e0a-a45a-8a7fe3cc060e'], 'resource_type': 'PathExpression', 'id': '0f20fbe1-4bce-4c32-9d5c-5d1f24bf416c', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/path-expressions/0f20fbe1-4bce-4c32-9d5c-5d1f24bf416c', 'relative_path': '0f20fbe1-4bce-4c32-9d5c-5d1f24bf416c', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '0c3fb510-dbd2-4d48-9e97-e369a471bc22', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/conjunction-expressions/0c3fb510-dbd2-4d48-9e97-e369a471bc22', 'relative_path': '0c3fb510-dbd2-4d48-9e97-e369a471bc22', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'paths': ['/infra/domains/default/groups/639a0c22-af79-4696-8abc-05bc1dade0b3'], 'resource_type': 'PathExpression', 'id': 'c16fa907-30e3-475e-be0e-85fcf3487828', 'path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e/path-expressions/c16fa907-30e3-475e-be0e-85fcf3487828', 'relative_path': 'c16fa907-30e3-475e-be0e-85fcf3487828', 'parent_path': '/infra/domains/default/groups/89c63031-715c-4838-88fd-5eff88e7f47e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App,Security Group covering 3-Tier-App VMs across all environments,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '9da173de-7046-43d5-93a3-4cbeb2cff188', 'path': '/infra/domains/default/groups/0ca57aa3-2d97-46ab-8485-47251422ec75/condition-expressions/9da173de-7046-43d5-93a3-4cbeb2cff188', 'relative_path': '9da173de-7046-43d5-93a3-4cbeb2cff188', 'parent_path': '/infra/domains/default/groups/0ca57aa3-2d97-46ab-8485-47251422ec75', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-App,Security Group covering Prod App 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': 'cd0e3b74-4adc-4a15-be69-9b2008862256', 'path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770/condition-expressions/cd0e3b74-4adc-4a15-be69-9b2008862256', 'relative_path': 'cd0e3b74-4adc-4a15-be69-9b2008862256', 'parent_path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '09b038b8-d40c-4f7d-a27d-f8e25934116c', 'path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770/conjunction-expressions/09b038b8-d40c-4f7d-a27d-f8e25934116c', 'relative_path': '09b038b8-d40c-4f7d-a27d-f8e25934116c', 'parent_path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '6efb65bb-24f9-4fe4-8ad7-5db4e802918d', 'path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770/condition-expressions/6efb65bb-24f9-4fe4-8ad7-5db4e802918d', 'relative_path': '6efb65bb-24f9-4fe4-8ad7-5db4e802918d', 'parent_path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '2ee22732-4c9a-4c50-874f-761d04a43689', 'path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770/conjunction-expressions/2ee22732-4c9a-4c50-874f-761d04a43689', 'relative_path': '2ee22732-4c9a-4c50-874f-761d04a43689', 'parent_path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'tier|app', 'resource_type': 'Condition', 'id': 'ebf63d8c-2c51-4341-b023-4f6c6d5a48de', 'path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770/condition-expressions/ebf63d8c-2c51-4341-b023-4f6c6d5a48de', 'relative_path': 'ebf63d8c-2c51-4341-b023-4f6c6d5a48de', 'parent_path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': 'b7c901e1-5672-4395-b53a-bba021cbf3ea', 'path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770/nested-expressions/b7c901e1-5672-4395-b53a-bba021cbf3ea', 'relative_path': 'b7c901e1-5672-4395-b53a-bba021cbf3ea', 'parent_path': '/infra/domains/default/groups/80bdbb8c-c16e-4c38-91ea-8214f5be9770', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-Web,Security Group covering Prod Web 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '4dd50871-4a08-45e9-95c8-e71e424f25ba', 'path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269/condition-expressions/4dd50871-4a08-45e9-95c8-e71e424f25ba', 'relative_path': '4dd50871-4a08-45e9-95c8-e71e424f25ba', 'parent_path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '3f07dc04-bc6d-46a5-af6f-33877f6c04ab', 'path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269/conjunction-expressions/3f07dc04-bc6d-46a5-af6f-33877f6c04ab', 'relative_path': '3f07dc04-bc6d-46a5-af6f-33877f6c04ab', 'parent_path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '6558a7a6-5298-4f7c-a4bf-4f8bbc6bcdee', 'path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269/condition-expressions/6558a7a6-5298-4f7c-a4bf-4f8bbc6bcdee', 'relative_path': '6558a7a6-5298-4f7c-a4bf-4f8bbc6bcdee', 'parent_path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'f382c6df-3a70-4fa4-aa90-22cfd15b29ae', 'path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269/conjunction-expressions/f382c6df-3a70-4fa4-aa90-22cfd15b29ae', 'relative_path': 'f382c6df-3a70-4fa4-aa90-22cfd15b29ae', 'parent_path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'tier|web', 'resource_type': 'Condition', 'id': 'a9d3c6e2-136e-44d3-a5ae-bed37e3d233c', 'path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269/condition-expressions/a9d3c6e2-136e-44d3-a5ae-bed37e3d233c', 'relative_path': 'a9d3c6e2-136e-44d3-a5ae-bed37e3d233c', 'parent_path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': 'b20ac8ea-f937-476f-9929-449bebf93abc', 'path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269/nested-expressions/b20ac8ea-f937-476f-9929-449bebf93abc', 'relative_path': 'b20ac8ea-f937-476f-9929-449bebf93abc', 'parent_path': '/infra/domains/default/groups/5278a24e-2401-43bc-a821-5fe7bdacf269', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-App-LB,Security Group covering Prod App LB 3-Tier-App,"[{'ip_addresses': ['40.40.40.200'], 'resource_type': 'IPAddressExpression', 'id': 'f5b6c470-2937-451b-9ca7-566e345d8f24', 'path': '/infra/domains/default/groups/1be8526d-86b8-4e0a-a45a-8a7fe3cc060e/ip-address-expressions/f5b6c470-2937-451b-9ca7-566e345d8f24', 'relative_path': 'f5b6c470-2937-451b-9ca7-566e345d8f24', 'parent_path': '/infra/domains/default/groups/1be8526d-86b8-4e0a-a45a-8a7fe3cc060e', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-App-SNAT,Security Group covering Prod App SNAT 3-Tier-App,"[{'ip_addresses': ['100.64.184.1'], 'resource_type': 'IPAddressExpression', 'id': '13db5f6a-c94e-430e-b3b6-3fe90c42dd67', 'path': '/infra/domains/default/groups/639a0c22-af79-4696-8abc-05bc1dade0b3/ip-address-expressions/13db5f6a-c94e-430e-b3b6-3fe90c42dd67', 'relative_path': '13db5f6a-c94e-430e-b3b6-3fe90c42dd67', 'parent_path': '/infra/domains/default/groups/639a0c22-af79-4696-8abc-05bc1dade0b3', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
MYGROUP33,N/A,"[{'ip_addresses': ['3.3.3.3/24', '1.1.1.1/32', '2.2.2.2/32'], 'resource_type': 'IPAddressExpression', 'id': 'a5cca8e9-3b3a-4ca2-9458-d73134744b84', 'path': '/infra/domains/default/groups/MYGROUP33/ip-address-expressions/a5cca8e9-3b3a-4ca2-9458-d73134744b84', 'relative_path': 'a5cca8e9-3b3a-4ca2-9458-d73134744b84', 'parent_path': '/infra/domains/default/groups/MYGROUP33', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
ANZ-VDI-GRP,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': '|ANZ-VDI', 'resource_type': 'Condition', 'id': '9b3dcf9c-9750-469b-b834-0fef2b7882be', 'path': '/infra/domains/default/groups/ANZ-VDI-GRP/condition-expressions/9b3dcf9c-9750-469b-b834-0fef2b7882be', 'relative_path': '9b3dcf9c-9750-469b-b834-0fef2b7882be', 'parent_path': '/infra/domains/default/groups/ANZ-VDI-GRP', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
ANZ-VDI-Contractors,N/A,[],No Tags
ANZ-VDI-Employees,N/A,[],No Tags
ANZ-VDI-XYZ,N/A,[],No Tags
DefaultMaliciousIpGroup,Default Malicious IP group,"[{'member_type': 'IPAddress', 'key': 'ALL', 'operator': 'EQUALS', 'value': 'MALICIOUS_IP', 'resource_type': 'Condition', 'id': '26c4894b-f944-4d1b-a434-7eb409e58f12', 'path': '/infra/domains/default/groups/9be75a65-f7ae-441f-8e97-1ee94103b74a/condition-expressions/26c4894b-f944-4d1b-a434-7eb409e58f12', 'relative_path': '26c4894b-f944-4d1b-a434-7eb409e58f12', 'parent_path': '/infra/domains/default/groups/9be75a65-f7ae-441f-8e97-1ee94103b74a', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-App-LB,Security Group covering Prod App LB 3-Tier-App,"[{'ip_addresses': ['40.40.40.200'], 'resource_type': 'IPAddressExpression', 'id': '8cccfc56-2070-4363-87f7-fb6be41af2b3', 'path': '/infra/domains/default/groups/f414615e-559d-495d-9d48-e81a05e40df0/ip-address-expressions/8cccfc56-2070-4363-87f7-fb6be41af2b3', 'relative_path': '8cccfc56-2070-4363-87f7-fb6be41af2b3', 'parent_path': '/infra/domains/default/groups/f414615e-559d-495d-9d48-e81a05e40df0', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
