Group Name,Description,Members,Tags
DFW-3-Tier-App-Prd-DB,Security Group covering Prod DB 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '3917d86b-81e3-452e-8dd9-cb1aebd5d5bd', 'path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4/condition-expressions/3917d86b-81e3-452e-8dd9-cb1aebd5d5bd', 'relative_path': '3917d86b-81e3-452e-8dd9-cb1aebd5d5bd', 'parent_path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'fd15cf85-f8be-4e38-846f-8301e1b6bac4', 'path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4/conjunction-expressions/fd15cf85-f8be-4e38-846f-8301e1b6bac4', 'relative_path': 'fd15cf85-f8be-4e38-846f-8301e1b6bac4', 'parent_path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '0675dabc-7d60-4075-b715-b29e9f68f035', 'path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4/condition-expressions/0675dabc-7d60-4075-b715-b29e9f68f035', 'relative_path': '0675dabc-7d60-4075-b715-b29e9f68f035', 'parent_path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '254ea36c-46f2-4e5c-976d-9d4c30769ccd', 'path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4/conjunction-expressions/254ea36c-46f2-4e5c-976d-9d4c30769ccd', 'relative_path': '254ea36c-46f2-4e5c-976d-9d4c30769ccd', 'parent_path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'tier|db', 'resource_type': 'Condition', 'id': 'ea9e0558-4006-4a98-bba1-696b3d27c0ae', 'path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4/condition-expressions/ea9e0558-4006-4a98-bba1-696b3d27c0ae', 'relative_path': 'ea9e0558-4006-4a98-bba1-696b3d27c0ae', 'parent_path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': 'f92840f2-1ad8-4b1f-8921-375d18999e9a', 'path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4/nested-expressions/f92840f2-1ad8-4b1f-8921-375d18999e9a', 'relative_path': 'f92840f2-1ad8-4b1f-8921-375d18999e9a', 'parent_path': '/infra/domains/default/groups/ba7eceda-356f-491a-a4e9-68b0f72052a4', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App,Security Group covering 3-Tier-App VMs across all environments,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '808cf770-3a59-433c-af67-7c78182c7671', 'path': '/infra/domains/default/groups/7ff987ec-c47d-4fbb-ac1e-05edfcbb0342/condition-expressions/808cf770-3a59-433c-af67-7c78182c7671', 'relative_path': '808cf770-3a59-433c-af67-7c78182c7671', 'parent_path': '/infra/domains/default/groups/7ff987ec-c47d-4fbb-ac1e-05edfcbb0342', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-App,Security Group covering Prod App 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '7b7de15d-fb19-4e2e-8597-633db38a6259', 'path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc/condition-expressions/7b7de15d-fb19-4e2e-8597-633db38a6259', 'relative_path': '7b7de15d-fb19-4e2e-8597-633db38a6259', 'parent_path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '8d7ebb65-1237-4fd9-87b8-bdab3cefd620', 'path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc/conjunction-expressions/8d7ebb65-1237-4fd9-87b8-bdab3cefd620', 'relative_path': '8d7ebb65-1237-4fd9-87b8-bdab3cefd620', 'parent_path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '8d246adc-f0d3-4bf8-b731-8a04a31d4b1a', 'path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc/condition-expressions/8d246adc-f0d3-4bf8-b731-8a04a31d4b1a', 'relative_path': '8d246adc-f0d3-4bf8-b731-8a04a31d4b1a', 'parent_path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'a2d5f166-0a9d-4364-a722-7d1650062401', 'path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc/conjunction-expressions/a2d5f166-0a9d-4364-a722-7d1650062401', 'relative_path': 'a2d5f166-0a9d-4364-a722-7d1650062401', 'parent_path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'tier|app', 'resource_type': 'Condition', 'id': '05625741-116e-47e9-b486-0f3acd25c7d6', 'path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc/condition-expressions/05625741-116e-47e9-b486-0f3acd25c7d6', 'relative_path': '05625741-116e-47e9-b486-0f3acd25c7d6', 'parent_path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': '85ca2ddd-8251-4d2b-9e81-5df29dd756f5', 'path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc/nested-expressions/85ca2ddd-8251-4d2b-9e81-5df29dd756f5', 'relative_path': '85ca2ddd-8251-4d2b-9e81-5df29dd756f5', 'parent_path': '/infra/domains/default/groups/d0c10cd2-cc24-4934-94e5-2145255fa8bc', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-Web,Security Group covering Prod Web 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '4a18b293-17a9-42b6-868d-9c6aefc61595', 'path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d/condition-expressions/4a18b293-17a9-42b6-868d-9c6aefc61595', 'relative_path': '4a18b293-17a9-42b6-868d-9c6aefc61595', 'parent_path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'a76d413d-cf29-4f79-940a-4af7ccd16a62', 'path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d/conjunction-expressions/a76d413d-cf29-4f79-940a-4af7ccd16a62', 'relative_path': 'a76d413d-cf29-4f79-940a-4af7ccd16a62', 'parent_path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '3852a14f-dd7d-4e34-b9f1-833c8a0fb1ee', 'path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d/condition-expressions/3852a14f-dd7d-4e34-b9f1-833c8a0fb1ee', 'relative_path': '3852a14f-dd7d-4e34-b9f1-833c8a0fb1ee', 'parent_path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'dacd92b3-6325-4e71-aeb2-47a9da81a515', 'path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d/conjunction-expressions/dacd92b3-6325-4e71-aeb2-47a9da81a515', 'relative_path': 'dacd92b3-6325-4e71-aeb2-47a9da81a515', 'parent_path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'tier|web', 'resource_type': 'Condition', 'id': '4e4298c8-79ff-4a25-94e4-a4fe1e353d9b', 'path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d/condition-expressions/4e4298c8-79ff-4a25-94e4-a4fe1e353d9b', 'relative_path': '4e4298c8-79ff-4a25-94e4-a4fe1e353d9b', 'parent_path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': '0b501f79-8dea-43ec-8975-3ef6af02a5d2', 'path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d/nested-expressions/0b501f79-8dea-43ec-8975-3ef6af02a5d2', 'relative_path': '0b501f79-8dea-43ec-8975-3ef6af02a5d2', 'parent_path': '/infra/domains/default/groups/e1eb5b0a-e339-4361-9fd1-b8e68e5a413d', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd-App-SNAT,Security Group covering Prod App SNAT 3-Tier-App,"[{'ip_addresses': ['100.64.184.1'], 'resource_type': 'IPAddressExpression', 'id': 'a7fff665-ecef-496b-bea4-948f3d6a6a47', 'path': '/infra/domains/default/groups/1cfa92c9-76c6-4bc2-a34d-bb928be79f02/ip-address-expressions/a7fff665-ecef-496b-bea4-948f3d6a6a47', 'relative_path': 'a7fff665-ecef-496b-bea4-948f3d6a6a47', 'parent_path': '/infra/domains/default/groups/1cfa92c9-76c6-4bc2-a34d-bb928be79f02', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
DFW-3-Tier-App-Prd,Security Group covering Prod 3-Tier-App VMs across all environments,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'app|3-tier-app', 'resource_type': 'Condition', 'id': '281c9e2d-2774-4ee7-9e99-10e28e484b63', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/condition-expressions/281c9e2d-2774-4ee7-9e99-10e28e484b63', 'relative_path': '281c9e2d-2774-4ee7-9e99-10e28e484b63', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '4387b5ea-4cf4-4dde-a9a1-efb507adb935', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/conjunction-expressions/4387b5ea-4cf4-4dde-a9a1-efb507adb935', 'relative_path': '4387b5ea-4cf4-4dde-a9a1-efb507adb935', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|prd', 'resource_type': 'Condition', 'id': '9542eb9a-bf2d-43e6-bd84-43e4e49ce264', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/condition-expressions/9542eb9a-bf2d-43e6-bd84-43e4e49ce264', 'relative_path': '9542eb9a-bf2d-43e6-bd84-43e4e49ce264', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': 'eb61df2a-db28-421e-b8d5-2071c02e4d1a', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/nested-expressions/eb61df2a-db28-421e-b8d5-2071c02e4d1a', 'relative_path': 'eb61df2a-db28-421e-b8d5-2071c02e4d1a', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '804b4979-7920-4e6b-8348-b5ef5cc93d33', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/conjunction-expressions/804b4979-7920-4e6b-8348-b5ef5cc93d33', 'relative_path': '804b4979-7920-4e6b-8348-b5ef5cc93d33', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'paths': ['/infra/domains/default/groups/f414615e-559d-495d-9d48-e81a05e40df0'], 'resource_type': 'PathExpression', 'id': '7f9184af-c2a3-4137-97a1-8ff1e08a399f', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/path-expressions/7f9184af-c2a3-4137-97a1-8ff1e08a399f', 'relative_path': '7f9184af-c2a3-4137-97a1-8ff1e08a399f', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '5f0afdeb-32d5-450a-a62f-7f6ae3946663', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/conjunction-expressions/5f0afdeb-32d5-450a-a62f-7f6ae3946663', 'relative_path': '5f0afdeb-32d5-450a-a62f-7f6ae3946663', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'paths': ['/infra/domains/default/groups/1cfa92c9-76c6-4bc2-a34d-bb928be79f02'], 'resource_type': 'PathExpression', 'id': 'bbcb1ab7-edac-49b7-ae6a-759c1f46b8c1', 'path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9/path-expressions/bbcb1ab7-edac-49b7-ae6a-759c1f46b8c1', 'relative_path': 'bbcb1ab7-edac-49b7-ae6a-759c1f46b8c1', 'parent_path': '/infra/domains/default/groups/d80cbc89-cf3d-44aa-94c6-bf2d037869c9', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
iperf-vm,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Name', 'operator': 'EQUALS', 'value': 'iperfDHCPclient', 'resource_type': 'Condition', 'id': '52906176-d40b-4403-9e44-9b98f76be584', 'path': '/infra/domains/default/groups/iperf-vm/condition-expressions/52906176-d40b-4403-9e44-9b98f76be584', 'relative_path': '52906176-d40b-4403-9e44-9b98f76be584', 'parent_path': '/infra/domains/default/groups/iperf-vm', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
NSXM,N/A,"[{'member_type': 'VirtualMachine', 'external_ids': ['503e7ce9-e500-f2ce-b879-afc695720321'], 'resource_type': 'ExternalIDExpression', 'id': '70db528b-ba46-4712-93a3-32ca8e1941a1', 'path': '/infra/domains/default/groups/NSXM/external-id-expressions/70db528b-ba46-4712-93a3-32ca8e1941a1', 'relative_path': '70db528b-ba46-4712-93a3-32ca8e1941a1', 'parent_path': '/infra/domains/default/groups/NSXM', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
Domain Users,N/A,[],No Tags
Domain Admins,N/A,[],No Tags
VCN Users,N/A,[],No Tags
Jumphosts,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Name', 'operator': 'CONTAINS', 'value': 'jumphost', 'resource_type': 'Condition', 'id': '10a01b32-f727-47d8-b38c-b9386df1ce96', 'path': '/infra/domains/default/groups/Jumphosts/condition-expressions/10a01b32-f727-47d8-b38c-b9386df1ce96', 'relative_path': '10a01b32-f727-47d8-b38c-b9386df1ce96', 'parent_path': '/infra/domains/default/groups/Jumphosts', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
VCNBlock Users,N/A,[],No Tags
Attack-VM,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'Attack-VM|Kali', 'resource_type': 'Condition', 'id': '9a4d908b-1346-46ab-aecf-d0402c14e0e9', 'path': '/infra/domains/default/groups/Attack-VM/condition-expressions/9a4d908b-1346-46ab-aecf-d0402c14e0e9', 'relative_path': '9a4d908b-1346-46ab-aecf-d0402c14e0e9', 'parent_path': '/infra/domains/default/groups/Attack-VM', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '1aa51c7a-b43f-4340-83c3-e24e0f6dccb0', 'path': '/infra/domains/default/groups/Attack-VM/conjunction-expressions/1aa51c7a-b43f-4340-83c3-e24e0f6dccb0', 'relative_path': '1aa51c7a-b43f-4340-83c3-e24e0f6dccb0', 'parent_path': '/infra/domains/default/groups/Attack-VM', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': '|Victim', 'resource_type': 'Condition', 'id': '7de58556-5103-4c73-915a-2da221f3f8c2', 'path': '/infra/domains/default/groups/Attack-VM/condition-expressions/7de58556-5103-4c73-915a-2da221f3f8c2', 'relative_path': '7de58556-5103-4c73-915a-2da221f3f8c2', 'parent_path': '/infra/domains/default/groups/Attack-VM', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
