Group Name,Description,Members,Tags
ryan-hack-servers,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'attack|use', 'resource_type': 'Condition', 'id': 'e96f03e4-5eab-4b5f-bda1-13700f7b497c', 'path': '/infra/domains/default/groups/ryan-hack-servers/condition-expressions/e96f03e4-5eab-4b5f-bda1-13700f7b497c', 'relative_path': 'e96f03e4-5eab-4b5f-bda1-13700f7b497c', 'parent_path': '/infra/domains/default/groups/ryan-hack-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': 'b303e399-4487-4858-b0c4-f2433606d7f3', 'path': '/infra/domains/default/groups/ryan-hack-servers/conjunction-expressions/b303e399-4487-4858-b0c4-f2433606d7f3', 'relative_path': 'b303e399-4487-4858-b0c4-f2433606d7f3', 'parent_path': '/infra/domains/default/groups/ryan-hack-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'ip_addresses': ['32.32.32.32/32'], 'resource_type': 'IPAddressExpression', 'id': '59cc5aa7-8bc7-46a6-91b5-c78d5de1db79', 'path': '/infra/domains/default/groups/ryan-hack-servers/ip-address-expressions/59cc5aa7-8bc7-46a6-91b5-c78d5de1db79', 'relative_path': '59cc5aa7-8bc7-46a6-91b5-c78d5de1db79', 'parent_path': '/infra/domains/default/groups/ryan-hack-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
Linux Servers,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'Apache|Linux Apache', 'resource_type': 'Condition', 'id': '809698ee-1547-40d5-87c0-7e30818efee8', 'path': '/infra/domains/default/groups/Linux_Servers/condition-expressions/809698ee-1547-40d5-87c0-7e30818efee8', 'relative_path': '809698ee-1547-40d5-87c0-7e30818efee8', 'parent_path': '/infra/domains/default/groups/Linux_Servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
Legacy Windows group,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'Windows|LegacyOS', 'resource_type': 'Condition', 'id': 'ae7fa4e3-2ffb-451e-8ba6-d225046e4413', 'path': '/infra/domains/default/groups/Legacy_Windows_group/condition-expressions/ae7fa4e3-2ffb-451e-8ba6-d225046e4413', 'relative_path': 'ae7fa4e3-2ffb-451e-8ba6-d225046e4413', 'parent_path': '/infra/domains/default/groups/Legacy_Windows_group', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
SC Attack Group,N/A,"[{'member_type': 'VirtualMachine', 'external_ids': ['503e0326-0264-d22b-47ea-e29915e6485b', '503ed30f-fede-d2c1-f930-1c312a363656', '503e2862-e0aa-69f0-832b-0a527c7318a0'], 'resource_type': 'ExternalIDExpression', 'id': '550f666e-be8e-4e34-831e-8a27358dc836', 'path': '/infra/domains/default/groups/SC_Attack_Group/external-id-expressions/550f666e-be8e-4e34-831e-8a27358dc836', 'relative_path': '550f666e-be8e-4e34-831e-8a27358dc836', 'parent_path': '/infra/domains/default/groups/SC_Attack_Group', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
ryan-hack-server-dup,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Name', 'operator': 'EQUALS', 'value': 'ryan-Attack-VM', 'resource_type': 'Condition', 'id': 'e7b81506-5786-43fa-bedf-76103b44789f', 'path': '/infra/domains/default/groups/ryan-hack-server-dup/condition-expressions/e7b81506-5786-43fa-bedf-76103b44789f', 'relative_path': 'e7b81506-5786-43fa-bedf-76103b44789f', 'parent_path': '/infra/domains/default/groups/ryan-hack-server-dup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': 'ff9487c9-d56b-4bad-9927-e6caef272965', 'path': '/infra/domains/default/groups/ryan-hack-server-dup/conjunction-expressions/ff9487c9-d56b-4bad-9927-e6caef272965', 'relative_path': 'ff9487c9-d56b-4bad-9927-e6caef272965', 'parent_path': '/infra/domains/default/groups/ryan-hack-server-dup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Name', 'operator': 'EQUALS', 'value': 'ryan-Victim-VM', 'resource_type': 'Condition', 'id': '5df204d5-8f60-4b15-b7fa-982735796783', 'path': '/infra/domains/default/groups/ryan-hack-server-dup/condition-expressions/5df204d5-8f60-4b15-b7fa-982735796783', 'relative_path': '5df204d5-8f60-4b15-b7fa-982735796783', 'parent_path': '/infra/domains/default/groups/ryan-hack-server-dup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '666f13a6-7d10-4aa1-a0c6-cff91439479e', 'path': '/infra/domains/default/groups/ryan-hack-server-dup/conjunction-expressions/666f13a6-7d10-4aa1-a0c6-cff91439479e', 'relative_path': '666f13a6-7d10-4aa1-a0c6-cff91439479e', 'parent_path': '/infra/domains/default/groups/ryan-hack-server-dup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'ip_addresses': ['32.32.32.32/32'], 'resource_type': 'IPAddressExpression', 'id': 'e5db9cd1-6477-473a-8609-474adcbe5671', 'path': '/infra/domains/default/groups/ryan-hack-server-dup/ip-address-expressions/e5db9cd1-6477-473a-8609-474adcbe5671', 'relative_path': 'e5db9cd1-6477-473a-8609-474adcbe5671', 'parent_path': '/infra/domains/default/groups/ryan-hack-server-dup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
SDDC,N/A,[],No Tags
Avi-SE- test,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Name', 'operator': 'CONTAINS', 'value': 'AVISET', 'resource_type': 'Condition', 'id': 'a4c9d3a6-7d24-4801-b469-cd9c03128f9e', 'path': '/infra/domains/default/groups/Avi-SE-_test/condition-expressions/a4c9d3a6-7d24-4801-b469-cd9c03128f9e', 'relative_path': 'a4c9d3a6-7d24-4801-b469-cd9c03128f9e', 'parent_path': '/infra/domains/default/groups/Avi-SE-_test', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
Kali,N/A,"[{'member_type': 'VirtualMachine', 'external_ids': ['503e0c93-840c-1a9e-f6b3-57a78210a55b'], 'resource_type': 'ExternalIDExpression', 'id': 'ba08f4c6-a651-4648-80f4-d5ef02a67ca6', 'path': '/infra/domains/default/groups/Kali/external-id-expressions/ba08f4c6-a651-4648-80f4-d5ef02a67ca6', 'relative_path': 'ba08f4c6-a651-4648-80f4-d5ef02a67ca6', 'parent_path': '/infra/domains/default/groups/Kali', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
antrea-nsx-demo_non-antrea,N/A,"[{'expressions': [{'member_type': 'KubernetesNamespace', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:kubernetes.io/metadata.name|antrea-nsx-demo', 'resource_type': 'Condition', 'id': '9295aca9-78da-4558-8dbc-7322c958ffb1', 'path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea/condition-expressions/9295aca9-78da-4558-8dbc-7322c958ffb1', 'relative_path': '9295aca9-78da-4558-8dbc-7322c958ffb1', 'parent_path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '1373b79e-02b4-4c18-be1f-59c4ba3cffd5', 'path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea/conjunction-expressions/1373b79e-02b4-4c18-be1f-59c4ba3cffd5', 'relative_path': '1373b79e-02b4-4c18-be1f-59c4ba3cffd5', 'parent_path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'KubernetesService', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:app|openshift-kube-apiserver', 'resource_type': 'Condition', 'id': '644cd659-8807-4006-b079-b19145a47413', 'path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea/condition-expressions/644cd659-8807-4006-b079-b19145a47413', 'relative_path': '644cd659-8807-4006-b079-b19145a47413', 'parent_path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': 'd7ef7959-f736-4385-bfd0-9f39e498abd5', 'path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea/nested-expressions/d7ef7959-f736-4385-bfd0-9f39e498abd5', 'relative_path': 'd7ef7959-f736-4385-bfd0-9f39e498abd5', 'parent_path': '/infra/domains/default/groups/antrea-nsx-demo_non-antrea', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
nsxsec-lab-vm-web-servers,N/A,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': '|nsxsec-vm-lab01', 'resource_type': 'Condition', 'id': '719f6631-8479-4686-b46d-ab6eb8200caa', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers/condition-expressions/719f6631-8479-4686-b46d-ab6eb8200caa', 'relative_path': '719f6631-8479-4686-b46d-ab6eb8200caa', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '628fd4e7-e94e-4b35-be61-c58d8694e194', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers/conjunction-expressions/628fd4e7-e94e-4b35-be61-c58d8694e194', 'relative_path': '628fd4e7-e94e-4b35-be61-c58d8694e194', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Name', 'operator': 'ENDSWITH', 'value': 'web', 'resource_type': 'Condition', 'id': '6a4c4806-527d-46cf-ae7e-7279d28d2675', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers/condition-expressions/6a4c4806-527d-46cf-ae7e-7279d28d2675', 'relative_path': '6a4c4806-527d-46cf-ae7e-7279d28d2675', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': 'a4dc499a-6eb3-49c1-b5f6-067b104c1c7f', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers/nested-expressions/a4dc499a-6eb3-49c1-b5f6-067b104c1c7f', 'relative_path': 'a4dc499a-6eb3-49c1-b5f6-067b104c1c7f', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-web-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
nsxsec-lab-vm-db-servers,N/A,"[{'expressions': [{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': '|nsxsec-vm-lab01', 'resource_type': 'Condition', 'id': '1a3a5104-6af7-4516-ae9d-02489c46fa6c', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers/condition-expressions/1a3a5104-6af7-4516-ae9d-02489c46fa6c', 'relative_path': '1a3a5104-6af7-4516-ae9d-02489c46fa6c', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'b3558793-a63b-4498-82d0-cef3c6f2e770', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers/conjunction-expressions/b3558793-a63b-4498-82d0-cef3c6f2e770', 'relative_path': 'b3558793-a63b-4498-82d0-cef3c6f2e770', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'VirtualMachine', 'key': 'Name', 'operator': 'ENDSWITH', 'value': 'db', 'resource_type': 'Condition', 'id': 'f9952b73-f03a-4658-a6dd-42c1c25cd556', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers/condition-expressions/f9952b73-f03a-4658-a6dd-42c1c25cd556', 'relative_path': 'f9952b73-f03a-4658-a6dd-42c1c25cd556', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': '408b44c7-3ca2-4113-ad73-883ec8305c7a', 'path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers/nested-expressions/408b44c7-3ca2-4113-ad73-883ec8305c7a', 'relative_path': '408b44c7-3ca2-4113-ad73-883ec8305c7a', 'parent_path': '/infra/domains/default/groups/nsxsec-lab-vm-db-servers', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
nsxsec-lab-vm,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': '|nsxsec-vm-lab01', 'resource_type': 'Condition', 'id': 'af170bf6-07fd-4f47-9bd3-5efec1e2d7aa', 'path': '/infra/domains/default/groups/nsxsec-vm-lab01/condition-expressions/af170bf6-07fd-4f47-9bd3-5efec1e2d7aa', 'relative_path': 'af170bf6-07fd-4f47-9bd3-5efec1e2d7aa', 'parent_path': '/infra/domains/default/groups/nsxsec-vm-lab01', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
blah,N/A,"[{'ip_addresses': ['1.1.1.1'], 'resource_type': 'IPAddressExpression', 'id': 'e0a0a126-6bd8-43c7-b5a1-ebc872627b14', 'path': '/infra/domains/default/groups/blah/ip-address-expressions/e0a0a126-6bd8-43c7-b5a1-ebc872627b14', 'relative_path': 'e0a0a126-6bd8-43c7-b5a1-ebc872627b14', 'parent_path': '/infra/domains/default/groups/blah', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
vRNI-Node_Group_Profile_RFJFSjJOSw==,N/A,"[{'paths': ['/infra/sites/default/enforcement-points/default/host-transport-nodes/f7ea885c-0e0f-4eb2-bb6d-cc1033019557', '/infra/sites/default/enforcement-points/default/host-transport-nodes/d590184c-15cf-49c4-ad53-36f69a8f387d', '/infra/sites/default/enforcement-points/default/host-transport-nodes/0d2ada34-929b-49ea-91ae-20fa193d75f5', '/infra/sites/default/enforcement-points/default/host-transport-nodes/8620b05d-d75f-4e09-b38a-bf470551262b', '/infra/sites/default/enforcement-points/default/host-transport-nodes/23760bf8-38c0-478c-8bcd-d5bb2b9c3d14', '/infra/sites/default/enforcement-points/default/host-transport-nodes/7a48bf58-f109-40dd-80d2-fad321917d7b'], 'resource_type': 'PathExpression', 'id': '46d2ecbd-8ccf-49ff-876e-7eaa272b5544', 'path': '/infra/domains/default/groups/908db3b1-e5cd-42d0-beeb-10dd4e1f0da2/path-expressions/46d2ecbd-8ccf-49ff-876e-7eaa272b5544', 'relative_path': '46d2ecbd-8ccf-49ff-876e-7eaa272b5544', 'parent_path': '/infra/domains/default/groups/908db3b1-e5cd-42d0-beeb-10dd4e1f0da2', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
vRNI-Node_Group_Profile_RFJFSjJOSw==,N/A,"[{'paths': ['/infra/domains/default/groups/908db3b1-e5cd-42d0-beeb-10dd4e1f0da2'], 'resource_type': 'PathExpression', 'id': '3c3a448a-bc37-4af6-9434-6c5902b5db63', 'path': '/infra/domains/default/groups/15fc3f1c-026d-4810-b9f4-3f1bb516e8c1/path-expressions/3c3a448a-bc37-4af6-9434-6c5902b5db63', 'relative_path': '3c3a448a-bc37-4af6-9434-6c5902b5db63', 'parent_path': '/infra/domains/default/groups/15fc3f1c-026d-4810-b9f4-3f1bb516e8c1', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
ipfix-dfw-group-6c652ae4-8c53-489c-af26-ebc01ac0c170,N/A,[],No Tags
ryn-superset-group,N/A,"[{'paths': ['/infra/domains/default/groups/Attack-VM', '/infra/domains/default/groups/andrew-nsx_sec-vApp'], 'resource_type': 'PathExpression', 'id': '06a2659f-a405-46c4-ac93-017e3a1a71af', 'path': '/infra/domains/default/groups/ryn-superset-group/path-expressions/06a2659f-a405-46c4-ac93-017e3a1a71af', 'relative_path': '06a2659f-a405-46c4-ac93-017e3a1a71af', 'parent_path': '/infra/domains/default/groups/ryn-superset-group', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-tag-test,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:kubernetes.io/name|CoreDNS', 'resource_type': 'Condition', 'id': '117dea81-0c52-4a19-a35d-ac13a3e29ccd', 'path': '/infra/domains/default/groups/metallb-tag-test/condition-expressions/117dea81-0c52-4a19-a35d-ac13a3e29ccd', 'relative_path': '117dea81-0c52-4a19-a35d-ac13a3e29ccd', 'parent_path': '/infra/domains/default/groups/metallb-tag-test', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '4d050afb-0dd6-4230-a15f-21a14f106def', 'path': '/infra/domains/default/groups/metallb-tag-test/conjunction-expressions/4d050afb-0dd6-4230-a15f-21a14f106def', 'relative_path': '4d050afb-0dd6-4230-a15f-21a14f106def', 'parent_path': '/infra/domains/default/groups/metallb-tag-test', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'KubernetesService', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:kubernetes.io/name|CoreDNS', 'resource_type': 'Condition', 'id': 'feb3393f-21c7-4fe8-89d1-f8357aa5cce3', 'path': '/infra/domains/default/groups/metallb-tag-test/condition-expressions/feb3393f-21c7-4fe8-89d1-f8357aa5cce3', 'relative_path': 'feb3393f-21c7-4fe8-89d1-f8357aa5cce3', 'parent_path': '/infra/domains/default/groups/metallb-tag-test', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-tag-metallb,N/A,"[{'member_type': 'Pod', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:app|metallb', 'resource_type': 'Condition', 'id': '5ca82b61-6517-41e5-a09e-802c5252d1bd', 'path': '/infra/domains/default/groups/k8s-tag-metallb/condition-expressions/5ca82b61-6517-41e5-a09e-802c5252d1bd', 'relative_path': '5ca82b61-6517-41e5-a09e-802c5252d1bd', 'parent_path': '/infra/domains/default/groups/k8s-tag-metallb', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
